ID,FilmID, PayDate ,CusID,Amount
28196,188,2017-06-01 02:00:00.000 +0500,198,13.24
28197,964,2017-06-01 02:00:00.000 +0500,190,9.22
28198,305,2017-06-01 02:00:00.000 +0500,155,5.12
28199,526,2017-06-01 02:00:00.000 +0500,288,14.2
28200,656,2017-06-01 02:00:00.000 +0500,399,5.79
28201,49,2017-06-01 02:00:00.000 +0500,145,7.53
28202,271,2017-06-01 02:00:00.000 +0500,319,14.81
28203,556,2017-06-01 02:00:00.000 +0500,457,13.36
28204,418,2017-06-01 02:00:00.000 +0500,198,14.86
28205,447,2017-06-01 02:00:00.000 +0500,217,10.07
28206,591,2017-06-01 02:00:00.000 +0500,101,14.52
28207,856,2017-06-01 02:00:00.000 +0500,84,7.04
28208,438,2017-06-01 02:00:00.000 +0500,276,13.54
28209,958,2017-06-01 02:00:00.000 +0500,29,5.15
28210,51,2017-06-01 02:00:00.000 +0500,211,5.04
28211,481,2017-06-01 02:00:00.000 +0500,309,8.01
28212,43,2017-06-01 02:00:00.000 +0500,490,14.43
28213,810,2017-06-01 02:00:00.000 +0500,283,13.28
28214,254,2017-06-01 02:00:00.000 +0500,521,5.88
28215,153,2017-06-01 02:00:00.000 +0500,239,9.66
28216,145,2017-06-01 02:00:00.000 +0500,550,12.78
28217,387,2017-06-01 02:00:00.000 +0500,21,7.88
28218,604,2017-06-01 02:00:00.000 +0500,131,8.8
28219,284,2017-06-01 02:00:00.000 +0500,308,7.71
28220,322,2017-06-01 02:00:00.000 +0500,131,6.2
28221,351,2017-06-01 02:00:00.000 +0500,485,8.01
28222,841,2017-06-01 02:00:00.000 +0500,458,10.16
28223,111,2017-06-01 02:00:00.000 +0500,373,9.9
28224,334,2017-06-01 02:00:00.000 +0500,536,6.87
28225,957,2017-06-01 02:00:00.000 +0500,499,8.64
28226,123,2017-06-01 02:00:00.000 +0500,255,12.06
28227,905,2017-06-01 02:00:00.000 +0500,589,11.49
28228,709,2017-06-01 02:00:00.000 +0500,294,8.52
28229,23,2017-06-01 02:00:00.000 +0500,186,12.66
28230,565,2017-06-01 02:00:00.000 +0500,304,7.64
28231,782,2017-06-01 02:00:00.000 +0500,96,7.76
28232,478,2017-06-01 02:00:00.000 +0500,198,10.48
28233,352,2017-06-01 02:00:00.000 +0500,352,10.93
28234,323,2017-06-01 02:00:00.000 +0500,494,5.67
28235,752,2017-06-01 02:00:00.000 +0500,62,8.37
28236,806,2017-06-01 02:00:00.000 +0500,439,6.86
28237,661,2017-06-01 02:00:00.000 +0500,17,11.9
28238,208,2017-06-01 02:00:00.000 +0500,361,7.47
28239,897,2017-06-01 02:00:00.000 +0500,136,13.79
28240,67,2017-06-01 02:00:00.000 +0500,303,12.19
28241,752,2017-06-01 02:00:00.000 +0500,319,7.37
28242,862,2017-06-01 02:00:00.000 +0500,69,9.16
28243,596,2017-06-01 02:00:00.000 +0500,510,12.86
28244,474,2017-06-01 02:00:00.000 +0500,411,6.39
28245,925,2017-06-01 02:00:00.000 +0500,299,6.46
28246,945,2017-06-01 02:00:00.000 +0500,125,8.48
28247,488,2017-06-01 02:00:00.000 +0500,149,9.17
28248,902,2017-06-01 02:00:00.000 +0500,52,6.29
28249,304,2017-06-01 02:00:00.000 +0500,75,9.47
28250,846,2017-06-01 02:00:00.000 +0500,70,7.13
28251,590,2017-06-01 02:00:00.000 +0500,499,12.77
28252,447,2017-06-01 02:00:00.000 +0500,403,6.33
28253,887,2017-06-01 02:00:00.000 +0500,272,8.97
28254,660,2017-06-01 02:00:00.000 +0500,268,11.72
28255,190,2017-06-01 02:00:00.000 +0500,562,13.39
28256,462,2017-06-01 02:00:00.000 +0500,296,5.32
28257,239,2017-06-01 02:00:00.000 +0500,554,7.67
28258,110,2017-06-01 02:00:00.000 +0500,313,12.19
28259,592,2017-06-01 02:00:00.000 +0500,69,10.68
28260,772,2017-06-01 02:00:00.000 +0500,586,14.84
28261,387,2017-06-01 02:00:00.000 +0500,554,14.67
28262,129,2017-06-01 02:00:00.000 +0500,11,13.46
28263,457,2017-06-01 02:00:00.000 +0500,327,11.68
28264,76,2017-06-01 02:00:00.000 +0500,573,9.02
28265,417,2017-06-01 02:00:00.000 +0500,319,10.6
28266,562,2017-06-01 02:00:00.000 +0500,90,10.18
28267,717,2017-06-01 02:00:00.000 +0500,72,12.97
28268,867,2017-06-01 02:00:00.000 +0500,27,8.05
28269,448,2017-06-01 02:00:00.000 +0500,461,12.97
28270,55,2017-06-01 02:00:00.000 +0500,22,5.13
28271,524,2017-06-01 02:00:00.000 +0500,484,14.5
28272,875,2017-06-01 02:00:00.000 +0500,209,13.21
28273,344,2017-06-01 02:00:00.000 +0500,468,9.37
28274,9,2017-06-01 02:00:00.000 +0500,285,10.43
28275,132,2017-06-01 02:00:00.000 +0500,316,10.73
28276,770,2017-06-01 02:00:00.000 +0500,148,9.57
28277,99,2017-06-01 02:00:00.000 +0500,434,14.21
28278,613,2017-06-01 02:00:00.000 +0500,10,5.59
28279,245,2017-06-01 02:00:00.000 +0500,141,5.59
28280,599,2017-06-01 02:00:00.000 +0500,321,11.9
28281,183,2017-06-01 02:00:00.000 +0500,321,5.26
28282,507,2017-06-01 02:00:00.000 +0500,469,6.35
28283,790,2017-06-01 02:00:00.000 +0500,85,7.26
28284,167,2017-06-01 02:00:00.000 +0500,356,6.58
28285,831,2017-06-01 02:00:00.000 +0500,148,6.19
28286,963,2017-06-01 02:00:00.000 +0500,563,9.73
28287,285,2017-06-01 02:00:00.000 +0500,558,13.66
28288,521,2017-06-01 02:00:00.000 +0500,295,9.04
28289,384,2017-06-01 02:00:00.000 +0500,570,9.44
28290,810,2017-06-01 02:00:00.000 +0500,592,9.3
28291,741,2017-06-01 02:00:00.000 +0500,388,5.94
28292,103,2017-06-01 02:00:00.000 +0500,556,7.46
28293,850,2017-06-01 02:00:00.000 +0500,435,6.75
28294,849,2017-06-01 02:00:00.000 +0500,251,6.72
28295,826,2017-06-01 02:00:00.000 +0500,466,14.84
28296,531,2017-06-01 02:00:00.000 +0500,178,12.21
28297,511,2017-06-01 02:00:00.000 +0500,405,9.07
28298,871,2017-06-01 02:00:00.000 +0500,579,11.78
28299,20,2017-06-01 02:00:00.000 +0500,536,10.23
28300,972,2017-06-01 02:00:00.000 +0500,280,11.2
28301,827,2017-06-01 02:00:00.000 +0500,53,11.84
28302,324,2017-06-01 02:00:00.000 +0500,35,10.44
28303,243,2017-06-01 02:00:00.000 +0500,460,9.76
28304,409,2017-06-01 02:00:00.000 +0500,263,8.88
28305,532,2017-06-01 02:00:00.000 +0500,540,7.15
28306,894,2017-06-01 02:00:00.000 +0500,393,14.43
28307,518,2017-06-01 02:00:00.000 +0500,127,5.09
28308,30,2017-06-01 02:00:00.000 +0500,532,13.02
28309,389,2017-06-01 02:00:00.000 +0500,330,13.5
28310,252,2017-06-01 02:00:00.000 +0500,550,14.75
28311,67,2017-06-01 02:00:00.000 +0500,284,9.55
28312,796,2017-06-01 02:00:00.000 +0500,77,7.75
28313,542,2017-06-01 02:00:00.000 +0500,267,12.89
28314,438,2017-06-01 02:00:00.000 +0500,514,14.8
28315,942,2017-06-01 02:00:00.000 +0500,388,5.11
28316,137,2017-06-01 02:00:00.000 +0500,389,11.99
28317,299,2017-06-01 02:00:00.000 +0500,158,8.26
28318,409,2017-06-01 02:00:00.000 +0500,507,6.02
28319,46,2017-06-01 02:00:00.000 +0500,61,9.47
28320,645,2017-06-01 02:00:00.000 +0500,173,11.27
28321,155,2017-06-01 02:00:00.000 +0500,417,5.11
28322,691,2017-06-01 02:00:00.000 +0500,125,5.16
28323,931,2017-06-01 02:00:00.000 +0500,298,10.26
28324,785,2017-06-01 02:00:00.000 +0500,550,6.04
28325,150,2017-06-01 02:00:00.000 +0500,137,14.81
28326,140,2017-06-01 02:00:00.000 +0500,230,5.9
28327,327,2017-06-01 02:00:00.000 +0500,394,7.92
28328,135,2017-06-01 02:00:00.000 +0500,597,13.15
28329,753,2017-06-01 02:00:00.000 +0500,521,13.73
28330,433,2017-06-01 02:00:00.000 +0500,474,10.56
28331,594,2017-06-01 02:00:00.000 +0500,60,14.39
28332,131,2017-06-01 02:00:00.000 +0500,31,6.6
28333,864,2017-06-01 02:00:00.000 +0500,140,8.85
28334,72,2017-06-01 02:00:00.000 +0500,144,7.99
28335,381,2017-06-01 02:00:00.000 +0500,360,10.73
28336,141,2017-06-01 02:00:00.000 +0500,538,14
28337,744,2017-06-01 02:00:00.000 +0500,391,13.47
28338,467,2017-06-01 02:00:00.000 +0500,555,8.28
28339,864,2017-06-01 02:00:00.000 +0500,38,5.27
28340,49,2017-06-01 02:00:00.000 +0500,141,10.45
28341,234,2017-06-01 02:00:00.000 +0500,130,14.54
28342,243,2017-06-01 02:00:00.000 +0500,46,13.23
28343,9,2017-06-01 02:00:00.000 +0500,463,7.98
28344,898,2017-06-01 02:00:00.000 +0500,325,11.22
28345,117,2017-06-01 02:00:00.000 +0500,545,9.48
28346,379,2017-06-01 02:00:00.000 +0500,195,14.59
28347,951,2017-06-01 02:00:00.000 +0500,391,7.35
28348,929,2017-06-01 02:00:00.000 +0500,392,9.06
28349,951,2017-06-01 02:00:00.000 +0500,153,14.17
28350,993,2017-06-01 02:00:00.000 +0500,16,9.81
28351,624,2017-06-01 02:00:00.000 +0500,390,11
28352,710,2017-06-01 02:00:00.000 +0500,465,14.58
28353,235,2017-06-01 02:00:00.000 +0500,141,6.65
28354,366,2017-06-01 02:00:00.000 +0500,207,5
28355,311,2017-06-01 02:00:00.000 +0500,509,10.13
28356,654,2017-06-01 02:00:00.000 +0500,511,6.28
28357,638,2017-06-01 02:00:00.000 +0500,317,12.16
28358,934,2017-06-01 02:00:00.000 +0500,576,5.46
28359,595,2017-06-01 02:00:00.000 +0500,393,12.22
28360,307,2017-06-01 02:00:00.000 +0500,65,7.31
28361,272,2017-06-01 02:00:00.000 +0500,457,13.27
28362,677,2017-06-01 02:00:00.000 +0500,560,9.72
28363,899,2017-06-01 02:00:00.000 +0500,303,5.72
28364,34,2017-06-01 02:00:00.000 +0500,89,13.76
28365,936,2017-06-01 02:00:00.000 +0500,567,5.2
28366,640,2017-06-01 02:00:00.000 +0500,323,11.71
28367,750,2017-06-01 02:00:00.000 +0500,69,9.66
28368,878,2017-06-01 02:00:00.000 +0500,375,13.57
28369,79,2017-06-01 02:00:00.000 +0500,497,14.85
28370,443,2017-06-01 02:00:00.000 +0500,22,7.02
28371,27,2017-06-01 02:00:00.000 +0500,573,8.79
28372,501,2017-06-01 02:00:00.000 +0500,302,9.74
28373,917,2017-06-01 02:00:00.000 +0500,582,7.5
28374,487,2017-06-01 02:00:00.000 +0500,415,12.02
28375,199,2017-06-01 02:00:00.000 +0500,146,10.58
28376,300,2017-06-01 02:00:00.000 +0500,516,7.05
28377,741,2017-06-01 02:00:00.000 +0500,21,5.73
28378,571,2017-06-01 02:00:00.000 +0500,403,13.22
28379,427,2017-06-01 02:00:00.000 +0500,132,11.05
28380,589,2017-06-01 02:00:00.000 +0500,288,10.83
28381,228,2017-06-01 02:00:00.000 +0500,381,9.16
28382,859,2017-06-01 02:00:00.000 +0500,527,8.36
28383,793,2017-06-01 02:00:00.000 +0500,109,6.15
28384,86,2017-06-01 02:00:00.000 +0500,317,12.34
28385,336,2017-06-01 02:00:00.000 +0500,342,14.76
28386,72,2017-06-01 02:00:00.000 +0500,408,9.66
28387,160,2017-06-01 02:00:00.000 +0500,101,10.14
28388,820,2017-06-01 02:00:00.000 +0500,373,8.47
28389,631,2017-06-01 02:00:00.000 +0500,117,6.1
28390,114,2017-06-01 02:00:00.000 +0500,587,13.47
28391,763,2017-06-01 02:00:00.000 +0500,5,9.89
28392,840,2017-06-01 02:00:00.000 +0500,434,10.11
28393,154,2017-06-01 02:00:00.000 +0500,41,5.93
28394,525,2017-06-01 02:00:00.000 +0500,254,13.67
28395,809,2017-06-01 02:00:00.000 +0500,277,9.86
28396,828,2017-06-01 02:00:00.000 +0500,555,11.24
28397,431,2017-06-01 02:00:00.000 +0500,4,11.86
28398,614,2017-06-01 02:00:00.000 +0500,367,9.71
28399,857,2017-06-01 02:00:00.000 +0500,387,8.21
28400,546,2017-06-01 02:00:00.000 +0500,163,9.36
28401,448,2017-06-01 02:00:00.000 +0500,315,6.66
28402,720,2017-06-01 02:00:00.000 +0500,212,12.88
28403,502,2017-06-01 02:00:00.000 +0500,569,14.54
28404,896,2017-06-01 02:00:00.000 +0500,289,11.8
28405,485,2017-06-01 02:00:00.000 +0500,106,5.23
28406,293,2017-06-01 02:00:00.000 +0500,481,8.32
28407,528,2017-06-01 02:00:00.000 +0500,444,10.12
28408,592,2017-06-01 02:00:00.000 +0500,284,5.65
28409,298,2017-06-01 02:00:00.000 +0500,455,14.46
28410,843,2017-06-01 02:00:00.000 +0500,587,9.37
28411,916,2017-06-01 02:00:00.000 +0500,24,5.38
28412,791,2017-06-01 02:00:00.000 +0500,184,12.68
28413,678,2017-06-01 02:00:00.000 +0500,338,12.99
28414,626,2017-06-01 02:00:00.000 +0500,535,7.34
28415,494,2017-06-01 02:00:00.000 +0500,323,7.03
28416,249,2017-06-01 02:00:00.000 +0500,289,11.59
28417,100,2017-06-01 02:00:00.000 +0500,457,7.33
28418,257,2017-06-01 02:00:00.000 +0500,226,13.21
28419,621,2017-06-01 02:00:00.000 +0500,41,10.94
28420,319,2017-06-01 02:00:00.000 +0500,101,8.06
28421,995,2017-06-01 02:00:00.000 +0500,328,13.19
28422,846,2017-06-01 02:00:00.000 +0500,255,10.17
28423,115,2017-06-01 02:00:00.000 +0500,470,10.63
28424,254,2017-06-01 02:00:00.000 +0500,276,7.05
28425,328,2017-06-01 02:00:00.000 +0500,222,14.37
28426,492,2017-06-01 02:00:00.000 +0500,20,12.74
28427,117,2017-06-01 02:00:00.000 +0500,81,6.78
28428,67,2017-06-01 02:00:00.000 +0500,555,9.66
28429,692,2017-06-01 02:00:00.000 +0500,344,13.37
28430,376,2017-06-01 02:00:00.000 +0500,51,11.43
28431,341,2017-06-01 02:00:00.000 +0500,588,8.38
28432,295,2017-06-01 02:00:00.000 +0500,312,10.19
28433,738,2017-06-01 02:00:00.000 +0500,38,11.11
28434,655,2017-06-01 02:00:00.000 +0500,456,12.4
28435,382,2017-06-01 02:00:00.000 +0500,363,11.75
28436,538,2017-06-01 02:00:00.000 +0500,28,13.95
28437,586,2017-06-01 02:00:00.000 +0500,316,7.29
28438,756,2017-06-01 02:00:00.000 +0500,270,11.46
28439,242,2017-06-01 02:00:00.000 +0500,290,11.74
28440,66,2017-06-01 02:00:00.000 +0500,558,6.39
28441,209,2017-06-01 02:00:00.000 +0500,347,8.25
28442,937,2017-06-01 02:00:00.000 +0500,111,7.72
28443,806,2017-06-01 02:00:00.000 +0500,564,9.71
28444,356,2017-06-01 02:00:00.000 +0500,86,13.81
28445,93,2017-06-01 02:00:00.000 +0500,96,5.53
28446,184,2017-06-01 02:00:00.000 +0500,52,5.95
28447,804,2017-06-01 02:00:00.000 +0500,540,11.67
28448,147,2017-06-01 02:00:00.000 +0500,563,12.02
28449,919,2017-06-01 02:00:00.000 +0500,591,13.31
28450,69,2017-06-01 02:00:00.000 +0500,575,10.83
28451,169,2017-06-01 02:00:00.000 +0500,437,5.54
28452,722,2017-06-01 02:00:00.000 +0500,254,12.96
28453,819,2017-06-01 02:00:00.000 +0500,265,8.07
28454,444,2017-06-01 02:00:00.000 +0500,551,12.53
28455,62,2017-06-01 02:00:00.000 +0500,243,9.8
28456,666,2017-06-01 02:00:00.000 +0500,217,11.47
28457,324,2017-06-01 02:00:00.000 +0500,19,12.44
28458,851,2017-06-01 02:00:00.000 +0500,449,9.4
28459,884,2017-06-01 02:00:00.000 +0500,157,14.23
28460,454,2017-06-01 02:00:00.000 +0500,231,12.87
28461,892,2017-06-01 02:00:00.000 +0500,47,11.56
28462,899,2017-06-01 02:00:00.000 +0500,131,11.96
28463,560,2017-06-01 02:00:00.000 +0500,105,11.14
28464,420,2017-06-01 02:00:00.000 +0500,70,11.05
28465,486,2017-06-01 02:00:00.000 +0500,271,13.38
28466,219,2017-06-01 02:00:00.000 +0500,530,6.4
28467,545,2017-06-01 02:00:00.000 +0500,98,9.81
28468,861,2017-06-01 02:00:00.000 +0500,22,12.63
28469,900,2017-06-01 02:00:00.000 +0500,397,9.94
28470,387,2017-06-01 02:00:00.000 +0500,372,7.38
28471,409,2017-06-01 02:00:00.000 +0500,306,6.16
28472,149,2017-06-01 02:00:00.000 +0500,234,10.88
28473,803,2017-06-01 02:00:00.000 +0500,591,11.44
28474,609,2017-06-01 02:00:00.000 +0500,9,7.97
28475,249,2017-06-01 02:00:00.000 +0500,382,8.73
28476,415,2017-06-01 02:00:00.000 +0500,231,9.34
28477,247,2017-06-01 02:00:00.000 +0500,231,14.79
28478,524,2017-06-01 02:00:00.000 +0500,87,11.74
28479,39,2017-06-01 02:00:00.000 +0500,535,5.83
28480,837,2017-06-01 02:00:00.000 +0500,352,6.42
28481,213,2017-06-01 02:00:00.000 +0500,595,7.19
28482,265,2017-06-01 02:00:00.000 +0500,474,12.1
28483,967,2017-06-01 02:00:00.000 +0500,381,8.85
28484,880,2017-06-01 02:00:00.000 +0500,46,12.95
28485,424,2017-06-01 02:00:00.000 +0500,75,11.02
28486,258,2017-06-01 02:00:00.000 +0500,30,9.85
28487,280,2017-06-01 02:00:00.000 +0500,248,13.03
28488,454,2017-06-01 02:00:00.000 +0500,121,14.68
28489,397,2017-06-01 02:00:00.000 +0500,354,8.63
28490,971,2017-06-01 02:00:00.000 +0500,362,11.25
28491,649,2017-06-01 02:00:00.000 +0500,576,10.92
28492,702,2017-06-01 02:00:00.000 +0500,258,12.25
28493,489,2017-06-01 02:00:00.000 +0500,254,14.08
28494,460,2017-06-01 02:00:00.000 +0500,562,8.63
28495,784,2017-06-01 02:00:00.000 +0500,135,7.8
28496,204,2017-06-01 02:00:00.000 +0500,1,5.99
28497,668,2017-06-01 02:00:00.000 +0500,276,10.61
28498,25,2017-06-01 02:00:00.000 +0500,350,7.82
28499,122,2017-06-01 02:00:00.000 +0500,446,13.9
28500,626,2017-06-01 02:00:00.000 +0500,6,10.54
28501,456,2017-06-01 02:00:00.000 +0500,266,7.35
28502,651,2017-06-01 02:00:00.000 +0500,572,6.51
28503,60,2017-06-01 02:00:00.000 +0500,87,11.89
28504,627,2017-06-01 02:00:00.000 +0500,83,11.38
28505,638,2017-06-01 02:00:00.000 +0500,429,11.33
28506,298,2017-06-01 02:00:00.000 +0500,150,12.88
28507,888,2017-06-01 02:00:00.000 +0500,485,9.75
28508,129,2017-06-01 02:00:00.000 +0500,125,8.09
28509,882,2017-06-01 02:00:00.000 +0500,131,12.29
28510,676,2017-06-01 02:00:00.000 +0500,87,10.19
28511,117,2017-06-01 02:00:00.000 +0500,247,10.11
28512,474,2017-06-01 02:00:00.000 +0500,467,7.3
28513,141,2017-06-01 02:00:00.000 +0500,388,8.91
28514,19,2017-06-01 02:00:00.000 +0500,39,14.66
28515,159,2017-06-01 02:00:00.000 +0500,573,5.66
28516,536,2017-06-01 02:00:00.000 +0500,190,5.87
28517,846,2017-06-01 02:00:00.000 +0500,471,9.08
28518,428,2017-06-01 02:00:00.000 +0500,15,5.19
28519,774,2017-06-01 02:00:00.000 +0500,431,12.22
28520,59,2017-06-01 02:00:00.000 +0500,47,13.78
28521,322,2017-06-01 02:00:00.000 +0500,507,11.29
28522,981,2017-06-01 02:00:00.000 +0500,397,5.43
28523,90,2017-06-01 02:00:00.000 +0500,33,14.08
28524,704,2017-06-01 02:00:00.000 +0500,294,9.24
28525,903,2017-06-01 02:00:00.000 +0500,421,12.86
28526,878,2017-06-01 02:00:00.000 +0500,46,14.78
28527,1000,2017-06-01 02:00:00.000 +0500,417,9.06
28528,791,2017-06-01 02:00:00.000 +0500,173,9.76
28529,124,2017-06-01 02:00:00.000 +0500,240,9.02
28530,694,2017-06-01 02:00:00.000 +0500,147,12.36
28531,773,2017-06-01 02:00:00.000 +0500,215,11.44
28532,815,2017-06-01 02:00:00.000 +0500,34,13.23
28533,484,2017-06-01 02:00:00.000 +0500,136,8.97
28534,962,2017-06-01 02:00:00.000 +0500,523,10.15
28535,98,2017-06-01 02:00:00.000 +0500,575,11.33
28536,892,2017-06-01 02:00:00.000 +0500,283,9.21
28537,929,2017-06-01 02:00:00.000 +0500,73,13.68
28538,310,2017-06-01 02:00:00.000 +0500,58,10.43
28539,133,2017-06-01 02:00:00.000 +0500,514,6.99
28540,543,2017-06-01 02:00:00.000 +0500,4,11.06
28541,361,2017-06-01 02:00:00.000 +0500,532,10.84
28542,453,2017-06-01 02:00:00.000 +0500,258,13.94
28543,200,2017-06-01 02:00:00.000 +0500,436,7.23
28544,200,2017-06-01 02:00:00.000 +0500,46,14.84
28545,199,2017-06-01 02:00:00.000 +0500,176,14.33
28546,706,2017-06-01 02:00:00.000 +0500,540,13.09
28547,498,2017-06-01 02:00:00.000 +0500,317,11.83
28548,167,2017-06-01 02:00:00.000 +0500,514,5.76
28549,351,2017-06-01 02:00:00.000 +0500,245,5.81
28550,303,2017-06-01 02:00:00.000 +0500,228,7.96
28551,975,2017-06-01 02:00:00.000 +0500,534,8.03
28552,843,2017-06-01 02:00:00.000 +0500,541,11.94
28553,588,2017-06-01 02:00:00.000 +0500,187,10.63
28554,631,2017-06-01 02:00:00.000 +0500,569,9.74
28555,166,2017-06-01 02:00:00.000 +0500,9,6.72
28556,835,2017-06-01 02:00:00.000 +0500,385,10.96
28557,360,2017-06-01 02:00:00.000 +0500,211,7.49
28558,16,2017-06-01 02:00:00.000 +0500,185,5.79
28559,446,2017-06-01 02:00:00.000 +0500,180,6.74
28560,476,2017-06-01 02:00:00.000 +0500,455,13.32
28561,438,2017-06-01 02:00:00.000 +0500,579,13.96
28562,942,2017-06-01 02:00:00.000 +0500,94,7.05
28563,18,2017-06-01 02:00:00.000 +0500,510,14.34
28564,808,2017-06-01 02:00:00.000 +0500,332,10.08
28565,223,2017-06-01 02:00:00.000 +0500,368,7.96
28566,715,2017-06-01 02:00:00.000 +0500,267,10.31
28567,114,2017-06-01 02:00:00.000 +0500,274,5.85
28568,921,2017-06-01 02:00:00.000 +0500,365,8.14
28569,893,2017-06-01 02:00:00.000 +0500,336,7.43
28570,531,2017-06-01 02:00:00.000 +0500,221,5.11
28571,402,2017-06-01 02:00:00.000 +0500,404,7.94
28572,407,2017-06-01 02:00:00.000 +0500,114,5.51
28573,529,2017-06-01 02:00:00.000 +0500,261,9.69
28574,299,2017-06-01 02:00:00.000 +0500,77,6.83
28575,687,2017-06-01 02:00:00.000 +0500,397,14.44
28576,199,2017-06-01 02:00:00.000 +0500,587,11.14
28577,997,2017-06-01 02:00:00.000 +0500,483,11.2
28578,136,2017-06-01 02:00:00.000 +0500,235,8.35
28579,953,2017-06-01 02:00:00.000 +0500,18,13.84
28580,576,2017-06-01 02:00:00.000 +0500,160,7.96
28581,609,2017-06-01 02:00:00.000 +0500,150,14.72
28582,545,2017-06-01 02:00:00.000 +0500,75,12.33
28583,917,2017-06-01 02:00:00.000 +0500,117,13.76
28584,61,2017-06-01 02:00:00.000 +0500,408,6.24
28585,350,2017-06-01 02:00:00.000 +0500,370,12.44
28586,778,2017-06-01 02:00:00.000 +0500,239,5.37
28587,26,2017-06-01 02:00:00.000 +0500,154,9.43
28588,308,2017-06-01 02:00:00.000 +0500,63,14.05
28589,99,2017-06-01 02:00:00.000 +0500,507,8.37
28590,804,2017-06-01 02:00:00.000 +0500,269,12.33
28591,513,2017-06-01 02:00:00.000 +0500,44,13.19
28592,267,2017-06-01 02:00:00.000 +0500,265,8.08
28593,388,2017-06-01 02:00:00.000 +0500,454,8.04
28594,96,2017-06-01 02:00:00.000 +0500,186,11.58
28595,912,2017-06-01 02:00:00.000 +0500,545,12.13
28596,294,2017-06-01 02:00:00.000 +0500,172,14.65
28597,500,2017-06-01 02:00:00.000 +0500,95,5.77
28598,139,2017-06-01 02:00:00.000 +0500,155,8.08
28599,349,2017-06-01 02:00:00.000 +0500,141,14.8
28600,640,2017-06-01 02:00:00.000 +0500,499,7.96
28601,894,2017-06-01 02:00:00.000 +0500,452,13.72
28602,110,2017-06-01 02:00:00.000 +0500,529,13.27
28603,35,2017-06-01 02:00:00.000 +0500,19,6.85
28604,112,2017-06-01 02:00:00.000 +0500,16,9.77
28605,907,2017-06-01 02:00:00.000 +0500,28,12.06
28606,206,2017-06-01 02:00:00.000 +0500,123,7.67
28607,311,2017-06-01 02:00:00.000 +0500,250,6.21
28608,688,2017-06-01 02:00:00.000 +0500,367,5.73
28609,755,2017-06-01 02:00:00.000 +0500,181,5.58
28610,745,2017-06-01 02:00:00.000 +0500,84,12.36
28611,948,2017-06-01 02:00:00.000 +0500,303,11.69
28612,832,2017-06-01 02:00:00.000 +0500,115,6.05
28613,396,2017-06-01 02:00:00.000 +0500,7,11.27
28614,827,2017-06-01 02:00:00.000 +0500,392,6.67
28615,107,2017-06-01 02:00:00.000 +0500,337,5.78
28616,735,2017-06-01 02:00:00.000 +0500,503,8.05
28617,135,2017-06-01 02:00:00.000 +0500,451,8.61
28618,654,2017-06-01 02:00:00.000 +0500,131,6.14
28619,170,2017-06-01 02:00:00.000 +0500,367,11.72
28620,208,2017-06-01 02:00:00.000 +0500,74,11.68
28621,768,2017-06-01 02:00:00.000 +0500,365,14.87
28622,187,2017-06-01 02:00:00.000 +0500,116,5.85
28623,996,2017-06-01 02:00:00.000 +0500,31,13.45
28624,966,2017-06-01 02:00:00.000 +0500,266,13.95
28625,631,2017-06-01 02:00:00.000 +0500,99,12.16
28626,11,2017-06-01 02:00:00.000 +0500,215,7.55
28627,797,2017-06-01 02:00:00.000 +0500,190,10.82
28628,670,2017-06-01 02:00:00.000 +0500,566,9.55
